wlc,wll,posc,posm,posme,posmy,order,flag
5256.73459665,5256.73420351,3276.72296628,3276.74408086,0.06996383,47.68387415,117,0
5257.15505675,5257.15363591,3299.29124514,3299.36783110,0.05042290,47.37808558,117,0
5258.50457896,5258.50801425,0.00000000,3372.54296875,0.00000000,46.32216546,117,2
5260.16981090,5260.18264452,0.00000000,3464.00000000,0.00000000,44.85970268,117,4
5261.35642516,5261.36791758,0.00000000,3530.00000000,0.00000000,43.70660747,117,4
5249.48029779,5249.48780406,0.00000000,909.00000000,0.00000000,60.34888637,116,4
5252.20048427,5252.20350117,0.00000000,1016.00000000,0.00000000,63.71217840,116,4
5252.67667516,5252.67669865,1034.88499568,1034.88406439,0.02100382,64.28341473,116,0
5255.33097397,5255.33154202,1140.76500802,1140.74221410,0.06157542,67.36116835,116,0
5256.73553850,5256.73420351,1197.22490617,1197.27881121,0.06930845,68.91825570,116,0
5257.15304417,5257.15363591,1214.17883138,1214.15488749,0.03382847,69.37132564,116,0
5258.50703726,5258.50801425,1269.15250173,1269.11271796,0.04672871,70.80938427,116,0
5260.18090251,5260.18264452,1337.61773424,1337.54625113,0.02866455,72.51997842,116,0
5261.36893722,5261.36791758,1386.39916393,1386.44125701,0.02641876,73.68768807,116,0
5265.32924632,5265.33100601,1551.56893260,1551.49486815,0.02378875,77.29324182,116,0
5266.21935537,5266.21892710,1589.02547096,1589.04357730,0.03792511,78.04089496,116,0
5266.70942543,5266.71303273,0.00000000,1609.78991699,0.00000000,78.44242691,116,2
5266.84361463,5266.84038732,1615.34196251,1615.47884563,0.21085049,78.55109429,116,0
5268.87283058,5268.87801204,0.00000000,1702.00000000,0.00000000,80.12742827,116,4
5269.60954375,5269.60471623,0.00000000,1733.63873446,0.02756184,80.66804717,116,0
5270.01784554,5270.01799965,1751.22997183,1751.22332599,0.02977932,80.96022099,116,0
5272.09586698,5272.09532822,1841.30837130,1841.33186271,0.02194042,82.36428798,116,0
5273.47289673,5273.47272601,1901.59991607,1901.60741860,0.02480279,83.21643353,116,0
5274.71014525,5274.70935759,1956.12182526,1956.15667023,0.05303774,83.92739263,116,0
5276.14734977,5276.14631750,0.00000000,2020.00000000,0.00000000,84.68673536,116,4
5276.66154528,5276.66080874,2042.92536116,2042.95829605,0.05334390,84.94060461,116,0
5277.39476008,5277.39483989,2075.82389740,2075.82031192,0.03979288,85.28631107,116,0
5281.84957730,5281.84889931,2278.58538532,2278.61666338,0.01772789,86.95872347,116,0
5282.00929710,5282.00779310,2285.91956070,2285.98901781,0.17077538,87.00456282,116,0
5284.84280665,5284.84255909,0.00000000,2418.00000000,0.00000000,87.64755887,116,4
5285.04965124,5285.04919660,2427.69895166,2427.72034932,0.03482589,87.68158653,116,0
5288.40188733,5288.40146979,2587.21532914,2587.23541703,0.04045293,87.97888959,116,0
5295.50408849,5295.50464489,2937.55020346,2937.52205799,0.04157268,86.90390262,116,0
5298.91981334,5298.92023834,3112.61471452,3112.59264921,0.03697038,85.47698454,116,0
5300.91487762,5300.91520383,3217.04294147,3217.02572437,0.07726598,84.34376599,116,0
5302.04475583,5302.04448804,3276.90445586,3276.91871874,0.05844997,83.59885597,116,0
5304.57025043,5304.56851400,3412.77701394,3412.87149882,0.05048205,81.65123341,116,0
5306.05131907,5306.04644960,0.00000000,3494.00000000,0.00000000,80.31939719,116,5
5308.06430981,5308.06476298,3605.99113317,3605.96569035,0.05682232,78.27344838,116,0
5310.02358761,5310.01852329,0.00000000,3717.00000000,0.00000000,76.00685310,116,4
5311.49926446,5311.51803819,0.00000000,3802.00000000,0.00000000,74.11208046,116,4
5295.50408903,5295.50464489,923.54288672,923.52128966,0.02278441,96.94887486,115,0
5298.91960779,5298.92023834,1057.19162177,1057.16676674,0.02434614,101.12230296,115,0
5300.91534789,5300.91520383,1136.16420421,1136.16993364,0.06418023,103.42507131,115,0
5302.04426688,5302.04448804,1181.18936158,1181.18052286,0.02699026,104.68257401,115,0
5304.57103384,5304.56851400,1282.66802427,1282.76992863,0.04168922,107.37577689,115,0
5306.05520851,5306.04644960,0.00000000,1343.00000000,0.00000000,108.87779799,115,4
5308.06367218,5308.06476298,1425.23277925,1425.18794207,0.03587846,110.81388046,115,0
5310.01879720,5310.01852329,1505.94454797,1505.95591932,0.03208957,112.58907885,115,0
5311.51773330,5311.51803819,1568.42051734,1568.40776475,0.03387983,113.87524577,115,0
5316.75699047,5316.75723042,1790.49128561,1790.48097520,0.00965924,117.83938298,115,0
5320.87292442,5320.87484411,1969.40747118,1969.32311395,0.03215811,120.34209821,115,0
5321.93196438,5321.92339252,0.00000000,2016.00000000,0.00000000,120.89424320,115,4
5325.50681351,5325.51151738,0.00000000,2175.65844727,0.00000000,122.46704738,115,2
5325.60912224,5325.60744890,2180.18955366,2180.26512307,0.32550516,122.50517815,115,0
5326.98466247,5326.98526162,2242.67331629,2242.64603982,0.04282082,122.98150937,115,0
5328.79878556,5328.79833251,2325.67308133,2325.69393557,0.05639763,123.50003476,115,0
5333.06159729,5333.06166288,2524.58281253,2524.57971070,0.03077270,124.20527730,115,0
5334.57872376,5334.57926837,2596.70904282,2596.68302766,0.05289395,124.27402427,115,0
5338.02532814,5338.02595217,2763.30563493,2763.27511390,0.04395393,124.05237301,115,0
5339.74032216,5339.74118923,2847.71575251,2847.67281597,0.05465006,123.73730755,115,0
5342.99240172,5342.99259087,3010.61032949,3010.60073754,0.04073377,122.74300103,115,0
5348.12956918,5348.12865133,3276.33687683,3276.38534458,0.05379869,120.02740552,115,0
5350.47372956,5350.46609996,0.00000000,3401.40027087,0.08639416,118.28004888,115,0
5351.50140098,5351.49903703,0.00000000,3456.99194336,0.00000000,117.40619931,115,2
5351.61191981,5351.61373969,0.00000000,3463.00000000,0.00000000,117.30818461,115,4
5355.84819377,5355.84832753,3697.83809307,3697.83053072,0.07001647,112.92995281,115,0
5357.06779794,5357.06692718,3767.12742421,3767.17722431,0.09127256,111.43245462,115,0
5358.06255042,5358.06313395,3824.36383243,3824.33014397,0.05961318,110.12794432,115,0
5359.80774256,5359.80808404,0.00000000,3926.00000000,0.00000000,107.64993969,115,4
5338.02541415,5338.02595217,773.31004120,773.28965436,0.03034258,128.56550275,114,0
5339.72732958,5339.74118923,0.00000000,838.00000000,0.00000000,130.79600341,114,4
5342.98118723,5342.99259087,0.00000000,963.00000000,0.00000000,134.88649555,114,4
5348.13008129,5348.12865133,1164.34586985,1164.40243933,0.03623717,140.86755638,114,0
5350.47528533,5350.46609996,0.00000000,1257.67276991,0.03019503,143.38050949,114,0
5351.50158355,5351.49903703,0.00000000,1298.80541992,0.00000000,144.43675988,114,2
5351.60596920,5351.61373969,0.00000000,1303.00000000,0.00000000,144.54268161,114,4
5355.84869593,5355.84832753,1475.22297791,1475.23808775,0.04476751,148.60479877,114,0
5357.06898345,5357.06692718,1525.35351239,1525.43834471,0.03563932,149.68285407,114,0
5358.06264278,5358.06313395,1566.54836050,1566.52799469,0.00875624,150.52956838,114,0
5359.80837684,5359.80808404,1639.20944221,1639.22168898,0.03041992,151.94868203,114,0
5366.20448610,5366.20445883,1911.21668597,1911.21786551,0.03856317,156.36126221,114,0
5369.86147554,5369.86586386,0.00000000,2071.00000000,0.00000000,158.29033745,114,4
5372.41317967,5372.40958822,0.00000000,2184.46560647,0.02081929,159.36123170,114,0
5372.84339457,5372.84469663,2203.81426403,2203.75577025,0.04233373,159.51856570,114,0
5376.99658805,5376.99673162,2392.63074015,2392.62412710,0.02697471,160.67906119,114,0
5377.25626971,5377.25635320,2404.59915522,2404.59530376,0.02727630,160.72937375,114,0
5378.64855482,5378.65184259,0.00000000,2469.11181641,0.00000000,160.95280863,114,2
5379.60462993,5379.60803421,0.00000000,2513.74194336,0.00000000,161.06027310,114,2
5383.37122179,5383.37707201,0.00000000,2692.30810547,0.00000000,161.10503785,114,2
5383.48973782,5383.51679099,0.00000000,2698.00000000,0.00000000,161.09633378,114,4
5384.42732285,5384.42716411,2743.17856296,2743.18623989,0.06091489,161.00504386,114,0
5385.72037438,5385.71542025,0.00000000,2806.00000000,0.00000000,160.81269144,114,4
5387.02882738,5387.01545647,0.00000000,2870.14086212,0.04061430,160.53777919,114,0
5391.34281760,5391.34609672,0.00000000,3086.00000000,0.00000000,159.03119654,114,4
5392.59195841,5392.59022024,3149.73443752,3149.82368346,0.05615387,158.41447909,114,0
5395.64064926,5395.64128962,3308.30700494,3308.27331116,0.06903865,156.54687676,114,0
5396.23283564,5396.23499529,3339.62364442,3339.50945016,0.03789308,156.12224549,114,0
5397.04203120,5397.04184288,3382.42998690,3382.44001311,0.05832647,155.50838141,114,0
5400.34196547,5400.34017685,3560.53204354,3560.63002859,0.06138102,152.58729256,114,0
5401.03317774,5401.03330291,3598.61989360,3598.61299272,0.04656683,151.88716278,114,0
5402.39207628,5402.40725651,0.00000000,3674.00000000,0.00000000,150.41730255,114,4
5403.39513963,5403.39363066,3730.15628385,3730.24130504,0.06032958,149.25140494,114,0
5407.87039584,5407.88513973,0.00000000,3988.00000000,0.00000000,143.15542793,114,4
5408.37838798,5408.37257039,0.00000000,4018.00000000,0.00000000,142.36621155,114,4
5383.36272323,5383.37707201,0.00000000,702.00000000,0.00000000,163.19933916,113,4
5383.49679944,5383.51679099,0.00000000,707.00000000,0.00000000,163.38142848,113,4
5384.42671243,5384.42716411,741.77099419,741.75408779,0.02525671,164.63449495,113,0
5385.71202971,5385.71542025,0.00000000,790.00000000,0.00000000,166.33741484,113,4
5387.02832786,5387.01545647,0.00000000,839.67207572,0.00578800,168.04609802,113,0
5391.33255612,5391.34609672,0.00000000,1004.00000000,0.00000000,173.37487217,113,4
5392.59188042,5392.59022024,1052.59776749,1052.66207310,0.03897915,174.85690487,113,0
5395.64088210,5395.64128962,1171.55261172,1171.53661559,0.02807972,178.29181160,113,0
5396.23168329,5396.23499529,1194.89168817,1194.76132892,0.02538482,178.93206062,113,0
5397.04177685,5397.04184288,1226.70082783,1226.69821954,0.02171591,179.79597810,113,0
5400.34086024,5400.34017685,1357.98453566,1358.01194054,0.05680714,183.14671461,113,0
5401.03463703,5401.03330291,1385.82849317,1385.88218152,0.06214012,183.81608628,113,0
5403.38549279,5403.39363066,0.00000000,1481.00000000,0.00000000,185.98999358,113,4
5407.88395521,5407.88513973,1666.11040346,1666.06112594,0.06639247,189.72762110,113,0
5408.37274513,5408.37257039,1686.41238206,1686.41966895,0.01733487,190.09898926,113,0
5411.73877621,5411.73846580,1828.00793733,1828.02111016,0.04988579,192.46296738,113,0
5416.26248061,5416.26351912,2022.39789291,2022.35274172,0.02329051,195.08199457,113,0
5423.49786986,5423.49720742,2343.61510849,2343.64515005,0.04637791,197.81911651,113,0
5428.18565035,5428.18728949,2559.49377090,2559.41720862,0.02042009,198.54022452,113,0
5430.55764922,5430.55552228,2670.99586425,2671.09679214,0.04739998,198.56071776,113,0
5431.74615913,5431.74594982,2727.70471258,2727.71472664,0.03442297,198.47923541,113,0
5432.85736994,5432.85736280,2781.07513433,2781.07547882,0.07331207,198.34588800,113,0
5440.13279043,5440.13595848,0.00000000,3141.08789062,0.00000000,196.01485198,113,2
5440.59924769,5440.59868824,3164.81837574,3164.84691928,0.04449672,195.77352751,113,0
5445.44480395,5445.44492862,3416.93313765,3416.92652043,0.06846203,192.54913814,113,0
5445.81944391,5445.81995965,3436.86915753,3436.84169914,0.06409232,192.24282007,113,0
5447.38113081,5447.38020670,3520.49460380,3520.54446245,0.06879509,190.87310256,113,0
5448.55124047,5448.56553490,0.00000000,3584.00000000,0.00000000,189.74630732,113,4
5452.23045489,5452.22020258,0.00000000,3788.00000000,0.00000000,185.60965990,113,4
5453.90970522,5453.90941359,3883.46635690,3883.48307761,0.04509981,183.40541883,113,0
5428.18669187,5428.18728949,582.83768224,582.81586872,0.02615276,196.43804524,112,0
5430.55734049,5430.55552228,669.66539807,669.73234972,0.02827902,199.75408523,112,0
5431.74547540,5431.74594982,713.61786449,713.60030338,0.01947519,201.37423177,112,0
5432.85685712,5432.85736280,754.83384687,754.81505363,0.03441364,202.86362660,112,0
5440.13494531,5440.13595848,1029.45609186,1029.41728737,0.04386769,211.97388107,112,0
5440.59929507,5440.59868824,1047.19710536,1047.22039473,0.03623087,212.51555700,112,0
5445.43944158,5445.44492862,0.00000000,1234.92980957,0.00000000,217.86246677,112,2
5445.82023161,5445.81995965,1249.85190939,1249.86258778,0.05404602,218.25920086,112,0
5447.38130217,5447.38020670,1311.34397356,1311.38729869,0.02505941,219.84920288,112,0
5448.55687690,5448.56553490,0.00000000,1358.00000000,0.00000000,221.00601264,112,4
5452.19767611,5452.22020258,0.00000000,1504.00000000,0.00000000,224.36216203,112,4
5453.90980552,5453.90941359,1573.51693730,1573.53292398,0.01504455,225.81791915,112,0
5460.37846489,5460.38091559,1841.78534792,1841.68206619,0.07385832,230.56813288,112,0
5460.76951808,5460.76844414,1858.12557539,1858.17092568,0.05246297,230.81538819,112,0
5461.08394341,5461.08502290,1871.50559372,1871.45993027,0.02093151,231.01087568,112,0
5465.74283284,5465.74241900,2071.00153704,2071.01949142,0.05966103,233.53992811,112,0
5477.22452325,5477.22693531,0.00000000,2586.33789062,0.00000000,236.53974865,112,2
5478.29018267,5478.29074174,2636.06385472,2636.03768837,0.06500544,236.55976972,112,0
5478.70586862,5478.70531736,2655.49521897,2655.52109420,0.04869686,236.55469551,112,0
5479.37044765,5479.37045083,2686.78617457,2686.78602477,0.04383132,236.53134350,112,0
5481.78097846,5481.78470722,0.00000000,2801.37302149,0.05940800,236.28559598,112,0
5481.93574580,5481.93615548,2808.81186073,2808.79220439,0.04843474,236.26101256,112,0
5482.61809814,5482.62061971,0.00000000,2841.60742188,0.00000000,236.13963502,112,2
5482.72938600,5482.72745902,2846.88126340,2846.97422102,0.12892704,236.11782196,112,0
5484.11835642,5484.12176815,0.00000000,2914.30761719,0.00000000,235.79728684,112,2
5488.52031059,5488.52701508,0.00000000,3132.24194336,0.00000000,234.16521117,112,2
5490.40770274,5490.40823681,3227.95702281,3227.92974472,0.05449211,233.16200176,112,0
5494.47710411,5494.47758542,3439.22647702,3439.20106557,0.05916574,230.32911041,112,0
5496.11745665,5496.11807809,3526.44552966,3526.41226285,0.06634189,228.91224471,112,0
5496.82551636,5496.82613547,3564.45986628,3564.42652553,0.05095907,228.24949031,112,0
5497.95436435,5497.95431036,3625.53658536,3625.53952194,0.05201605,227.12662692,112,0
5499.27094818,5499.27141885,3697.64752510,3697.62159906,0.04755380,225.71136903,112,0
5502.21244158,5502.21300922,3861.88876779,3861.85663282,0.05332909,222.12035919,112,0
5503.34338109,5503.34415180,3926.29884578,3926.25471927,0.06091778,220.57363313,112,0
5503.71278288,5503.71410532,3947.51680655,3947.44080518,0.05932452,220.04774364,112,0
5505.63486797,5505.65860524,0.00000000,4059.00000000,0.00000000,217.13968125,112,5
5477.22767444,5477.22693531,587.64502742,587.67178413,0.04320535,234.92306787,111,0
5478.29059165,5478.29074174,626.23150183,626.22604598,0.01111628,236.41867715,111,0
5478.70865709,5478.70531736,641.30807329,641.42966558,0.04344266,237.00064430,111,0
5479.36586823,5479.37045083,0.00000000,665.38671875,0.00000000,237.90870566,111,2
5481.78023593,5481.78470722,0.00000000,753.92682173,0.17452785,241.16947201,111,0
5481.93566986,5481.93615548,759.66793688,759.65003445,0.08504549,241.37508997,111,0
5482.61487650,5482.62061971,0.00000000,784.73071289,0.00000000,242.26877955,111,2
5482.72911113,5482.72745902,788.88915531,788.95026082,0.14117664,242.41795134,111,0
5484.10549441,5484.12176815,0.00000000,840.00000000,0.00000000,244.19572607,111,4
5488.51813169,5488.52701508,0.00000000,1005.58886719,0.00000000,249.61952267,111,1
5490.40842235,5490.40823681,1077.46136825,1077.46844931,0.01852590,251.81088691,111,0
5494.47757498,5494.47758542,1234.16271426,1234.16230883,0.03432903,256.24603341,111,0
5496.11868436,5496.11807809,1298.14604385,1298.16978174,0.05603662,257.92291835,111,0
5496.82599613,5496.82613547,1325.90820838,1325.90273728,0.03728227,258.62519896,111,0
5497.95505896,5497.95431036,1370.31885947,1370.34840777,0.02421046,259.72009096,111,0
5499.27136140,5499.27141885,1422.46744516,1422.46516435,0.01053812,260.95595164,111,0
5502.21302999,5502.21300922,1540.09109759,1540.09193361,0.04682104,263.55485452,111,0
5503.34384507,5503.34415180,1585.76775347,1585.75533384,0.03593965,264.49266650,111,0
5503.71349384,5503.71410532,1600.75988503,1600.73508365,0.03583703,264.79165251,111,0
5505.65460577,5505.65860524,0.00000000,1679.85606383,0.04657291,266.29988192,111,0
5511.65127337,5511.65152301,1929.23360589,1929.22306185,0.05890305,270.27273770,111,0
5511.94707649,5511.94692785,1941.71956480,1941.72585202,0.03627360,270.44073359,111,0
5516.65247250,5516.64885387,0.00000000,2143.35852245,0.03635370,272.73873410,111,0
5518.68784341,5518.69234677,0.00000000,2232.23315430,0.00000000,273.50574250,111,2
5520.67814465,5520.67697055,2320.10800792,2320.16018025,0.06113779,274.11654504,111,0
5521.34342392,5521.34162459,2349.70074528,2349.78101936,0.04481447,274.28916001,111,0
5522.56052690,5522.56077830,2404.28420665,2404.27290685,0.03528550,274.56307259,111,0
5526.96899239,5526.96858748,2605.11525612,2605.13396205,0.07134383,275.08445309,111,0
5529.35198770,5529.35388998,2716.18715937,2716.09788746,0.22044198,275.04311325,111,0
5529.51668229,5529.51760729,2723.86738113,2723.82391702,0.05893025,275.03150644,111,0
5532.23505665,5532.23406046,2852.68006606,2852.72775231,0.03919554,274.67021919,111,0
5532.80410925,5532.80074799,0.00000000,2880.01011073,0.07017351,274.55319554,111,0
5534.62730561,5534.62798047,2968.21050862,2968.17766300,0.05091448,274.07813139,111,0
5536.25572980,5536.25570783,3047.90856053,3047.90964285,0.05772343,273.52110352,111,0
5538.91083224,5538.90077531,0.00000000,3180.00000000,0.00000000,272.33197381,111,4
5545.95511360,5545.95555637,3544.17197428,3544.14841734,0.07579987,267.33365675,111,0
5546.08285083,5546.08208911,3550.90753312,3550.94810197,0.25279739,267.21631131,111,0
5546.38380258,5546.39447763,0.00000000,3567.00000000,0.00000000,266.93580349,111,4
5554.26263314,5554.26174610,4003.43023261,4003.48124788,0.11532192,257.42724444,111,0
5555.22760279,5555.22847685,4059.31916345,4059.26837114,0.04301383,255.95035156,111,0
5521.34596659,5521.34162459,0.00000000,386.00000000,0.00000000,265.83815258,110,4
5522.53841929,5522.56077830,0.00000000,428.00000000,0.00000000,267.60159102,110,4
5524.20487306,5524.23537169,0.00000000,487.00000000,0.00000000,270.02512740,110,4
5526.95048536,5526.96858748,0.00000000,585.00000000,0.00000000,273.91162074,110,4
5529.51660991,5529.35388998,0.00000000,677.51119307,0.03600234,277.42053470,110,0
5529.51662640,5529.51760729,677.54473757,677.50921281,0.01752298,277.42046125,110,0
5532.23459318,5532.23406046,776.47018263,776.48968803,0.01475540,281.00202790,110,0
5532.80417787,5532.80074799,797.24886294,797.37471882,0.01614668,281.73485899,110,0
5534.61338129,5534.62798047,0.00000000,864.00000000,0.00000000,284.01922120,110,4
5536.25613087,5536.25570783,924.90584544,924.92158996,0.04221799,286.03665536,110,0
5538.90476050,5538.90077531,0.00000000,1024.00000000,0.00000000,289.17162373,110,4
5545.95202611,5545.95555637,0.00000000,1293.10864258,0.00000000,296.76889568,110,2
5546.07412055,5546.08208911,0.00000000,1297.84436035,0.00000000,296.89052734,110,1
5546.38720758,5546.39447763,0.00000000,1310.00000000,0.00000000,297.20081543,110,4
5554.26299692,5554.26174610,1621.55116424,1621.60158309,0.02828441,304.21033074,110,0
5555.23788164,5555.22847685,0.00000000,1661.00000000,0.00000000,304.96668848,110,4
5559.42515936,5559.42473093,1832.34204648,1832.35976615,0.02532179,307.91559813,110,0
5561.41487191,5561.42085532,0.00000000,1915.09082031,0.00000000,309.14050479,110,3
5565.21612745,5565.21051817,0.00000000,2075.57299805,0.00000000,311.14641731,110,3
5565.34062727,5565.34490809,0.00000000,2080.88525391,0.00000000,311.20445118,110,2
5565.71660099,5565.71653638,2096.93160452,2096.93436818,0.05424506,311.37652046,110,0
5510.14777735,5567.34649914,0.00000000,-1.00000000,0.00000000,248.15588454,110,4
5570.03472780,5570.03456920,2283.89714321,2283.90409555,0.05309544,313.01980672,110,0
5510.14777735,5572.21078105,0.00000000,-1.00000000,0.00000000,248.15588454,110,4
5573.63740776,5573.62687746,0.00000000,2443.51639644,0.04781718,313.89525307,110,0
5574.62158759,5574.62185395,2487.73741987,2487.72541679,0.03926506,314.05169657,110,0
5575.13977158,5575.13953099,2511.10204202,2511.11291720,0.05895151,314.11935278,110,0
5576.20425848,5576.20858381,0.00000000,2559.38547306,0.01407735,314.22593386,110,0
5578.58285357,5578.57901398,0.00000000,2668.44298416,0.08543570,314.30265274,110,0
5579.00556549,5579.00540235,0.00000000,2688.00000000,0.00000000,314.29234954,110,4
5579.93087640,5579.92442117,0.00000000,2731.00000000,0.00000000,314.24395669,110,4
5582.35311124,5582.35472041,2844.91137930,2844.83511948,0.04574060,313.94497332,110,0
5582.77065247,5582.77396939,0.00000000,2864.64282227,0.00000000,313.86760923,110,3
5583.13546739,5583.14514002,0.00000000,2882.00000000,0.00000000,313.79364065,110,4
5583.58915904,5583.58940339,2903.66875020,2903.65707590,0.03863705,313.69325865,110,0
5586.17311950,5586.17277338,3028.24729045,3028.26413939,0.05294041,312.94120659,110,0
5592.65521712,5592.65516147,3351.60877439,3351.61162068,0.04783116,309.60336355,110,0
5593.26727260,5593.26638492,3382.95237236,3382.99800803,0.04431634,309.17288001,110,0
5596.69610110,5596.69709691,3561.83967026,3561.78700879,0.04914816,306.36174815,110,0
5597.83834173,5597.83913872,3622.55289115,3622.51032260,0.06596663,305.26819044,110,0
5604.61246667,5604.61149760,3995.93272425,3995.98790113,0.06153338,296.99894003,110,0
5570.01826759,5570.03456920,0.00000000,317.00000000,0.00000000,302.14103811,109,4
5572.21238843,5572.21078105,393.13086409,393.18690271,0.05459691,305.45605893,109,0
5573.60886849,5573.62687746,0.00000000,442.00000000,0.00000000,307.52302060,109,4
5574.62098324,5574.62185395,477.56022255,477.52960042,0.02843393,308.99948778,109,0
5575.13949905,5575.13953099,495.78250393,495.78137852,0.03517539,309.74877626,109,0
5576.20500118,5576.20858381,533.51575698,533.38904308,0.01391188,311.27301868,109,0
5578.58426964,5578.57901398,0.00000000,617.91119733,0.07460879,314.60201637,109,0
5579.00679749,5579.00540235,0.00000000,633.00000000,0.00000000,315.18221530,109,4
5579.90066513,5579.92442117,0.00000000,665.00000000,0.00000000,316.39855187,109,4
5582.35167490,5582.35472041,0.00000000,753.30590820,0.00000000,319.65536487,109,3
5582.77333191,5582.77396939,768.59642023,768.57330580,0.01607364,320.20358572,109,0
5583.14314643,5583.14514002,0.00000000,782.00000000,0.00000000,320.68208889,109,4
5583.58933442,5583.58940339,798.21076128,798.20825273,0.03718908,321.25520529,109,0
5586.17312788,5586.17277338,892.65445300,892.66748339,0.02488780,324.49688745,109,0
5592.65552527,5592.65516147,1134.04981964,1134.06355019,0.04365609,332.01719866,109,0
5593.26814460,5593.26638492,1157.14992120,1157.21651288,0.04291294,332.68068782,109,0
5596.69519017,5596.69709691,1287.94126256,1287.86800145,0.03549986,336.23482430,109,0
5597.84004483,5597.83913872,1331.92398023,1331.95895697,0.07270054,337.36137776,109,0
5604.61294296,5604.61149760,1597.45989075,1597.51746194,0.01509913,343.36800001,109,0
5610.40989066,5610.40817449,1831.66723083,1831.73757556,0.04968791,347.55619445,109,0
5610.85386680,5610.85326259,1849.93127375,1849.95609525,0.05184825,347.83833915,109,0
5612.44911012,5612.44902547,1915.76737138,1915.77087864,0.03883308,348.80511062,109,0
5614.82949716,5614.82224532,0.00000000,2015.00000000,0.00000000,350.10729010,109,4
5616.30330861,5616.30328730,2077.05005945,2077.05096070,0.05838842,350.82660035,109,0
5618.13710497,5618.13391439,0.00000000,2155.00000000,0.00000000,351.62663085,109,4
5618.58138938,5618.58925258,0.00000000,2174.00000000,0.00000000,351.80415537,109,4
5620.06410853,5620.06474334,2237.78178266,2237.75437120,0.04425574,352.34976905,109,0
5622.33739072,5622.33737420,2336.55319672,2336.55391951,0.02075900,353.04290953,109,0
5623.07537345,5623.07526466,2368.89766223,2368.90244206,0.05735906,353.22960621,109,0
5624.10899952,5624.10962555,2414.48981698,2414.46213939,0.01521627,353.45888276,109,0
5626.55472620,5626.55751558,0.00000000,2523.40039062,0.00000000,353.84750879,109,2
5629.35653158,5629.35671480,2650.23470473,2650.22633677,0.05258422,354.01654563,109,0
5629.94138306,5629.93537512,0.00000000,2677.00000000,0.00000000,354.01327352,109,4
5630.54212618,5630.55028386,0.00000000,2704.59511592,0.04862045,353.99569462,109,0
