wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,16.67735221,nan,0.00000000,-2147483648,118,1
5167.30733983,nan,0.00000000,1183.65957364,0.18368594,16.87084618,0.01998404,0.01998410,38674,118,1
5167.44570631,nan,0.00000000,1189.33358279,0.07276684,17.03481792,0.01998406,0.01998410,38673,118,1
5167.56913239,nan,0.00000000,1194.39802366,0.39312593,17.18048626,0.01998402,0.01998410,38672,118,1
5167.56913239,nan,0.00000000,1194.39802366,0.39312593,17.18048626,0.01998402,0.01998410,38672,118,1
5167.87666516,5167.85505967,0.00000000,1207.02949394,0.02233481,17.54098613,0.01998418,0.01998410,38670,118,1
5167.87666516,nan,0.00000000,1207.02949394,0.02233481,17.54098613,0.01998418,0.01998410,38670,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.73820503,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.85082810,nan,0.00000000,-2147483648,118,1
5168.26118083,nan,0.00000000,1222.84859115,0.14887594,17.98680689,0.01998412,0.01998410,38667,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.15847768,nan,0.00000000,-2147483648,118,1
5168.53290494,nan,0.00000000,1234.04468872,0.17483385,18.29855816,0.01998413,0.01998410,38665,118,1
5168.66358774,5168.65718726,0.00000000,1239.43444862,0.26203832,18.44752041,0.01998412,0.01998410,38664,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.57313833,nan,0.00000000,-2147483648,118,1
5168.92385541,5168.92461845,1250.21239709,1250.18087704,0.25946363,18.74237683,0.01998409,0.01998410,38662,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,18.87367275,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.92799366,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.98221577,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.06336379,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.17121592,nan,0.00000000,-2147483648,118,1
5169.46366617,nan,0.00000000,1272.50503718,0.07758304,19.34577019,0.01998411,0.01998410,38658,118,1
5169.46366617,nan,0.00000000,1272.50503718,0.07758304,19.34577019,0.01998411,0.01998410,38658,118,1
5169.60401649,nan,0.00000000,1278.31929374,0.07950947,19.50090809,0.01998414,0.01998410,38657,118,1
5169.73431186,nan,0.00000000,1283.72049632,0.00505958,19.64428187,0.01998413,0.01998410,38656,118,1
5169.85133972,nan,0.00000000,1288.57458370,0.16236835,19.77252322,0.01998406,0.01998410,38655,118,1
5169.97969295,nan,0.00000000,1293.90155456,0.03416628,19.91259508,0.01998404,0.01998410,38654,118,1
5170.12619348,5170.12840136,0.00000000,1299.98569043,0.22327776,20.07172964,0.01998409,0.01998410,38653,118,1
5170.25305977,5170.26218962,0.00000000,1305.25788026,0.10581234,20.20889830,0.01998406,0.01998410,38652,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.35752481,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.46058634,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.53762809,nan,0.00000000,-2147483648,118,1
5170.67428371,nan,0.00000000,1322.78581878,0.18826199,20.66007995,0.01998414,0.01998410,38649,118,1
5170.82145161,5170.79741194,0.00000000,1328.91816223,0.14569708,20.81617580,0.01998419,0.01998410,38648,118,1
5170.95041144,nan,0.00000000,1334.29538306,0.27214730,20.95230416,0.01998417,0.01998410,38647,118,1
5170.95041144,nan,0.00000000,1334.29538306,0.27214730,20.95230416,0.01998417,0.01998410,38647,118,1
5171.19583708,5171.19890139,0.00000000,1344.53815303,0.01007301,21.20968316,0.01998409,0.01998410,38645,118,1
5171.19583708,nan,0.00000000,1344.53815303,0.01007301,21.20968316,0.01998409,0.01998410,38645,118,1
5171.32316476,5171.33274507,0.00000000,1349.85694857,0.03470932,21.34233994,0.01998406,0.01998410,38644,118,1
5171.47489149,5171.46659567,0.00000000,1356.19925633,0.16335343,21.49963891,0.01998413,0.01998410,38643,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.64266466,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.71631909,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.76530290,nan,0.00000000,-2147483648,118,1
5171.87910553,5171.86818905,0.00000000,1373.11867217,0.02408391,21.91456973,0.01998414,0.01998410,38640,118,1
5171.87910553,5171.86818905,0.00000000,1373.11867217,0.02408391,21.91456973,0.01998414,0.01998410,38640,118,1
5172.12535087,5172.13595263,0.00000000,1383.44230769,0.23418269,22.16440210,0.01998406,0.01998410,38638,118,1
5172.12535087,nan,0.00000000,1383.44230769,0.23418269,22.16440210,0.01998406,0.01998410,38638,118,1
5172.27073133,nan,0.00000000,1389.54312071,0.26145352,22.31085498,0.01998410,0.01998410,38637,118,1
5172.40246370,nan,0.00000000,1395.07496384,0.04455548,22.44288899,0.01998409,0.01998410,38636,118,1
5172.52920198,nan,0.00000000,1400.40047550,0.34552495,22.56931623,0.01998407,0.01998410,38635,118,1
5172.69518007,nan,0.00000000,1407.37986662,0.11891699,22.73399532,0.01998419,0.01998410,38634,118,1
5172.81569534,nan,0.00000000,1412.45112665,0.11731541,22.85293383,0.01998414,0.01998410,38633,118,1
5172.94906336,nan,0.00000000,1418.06675067,0.29910460,22.98393566,0.01998414,0.01998410,38632,118,1
5173.08288999,nan,0.00000000,1423.70541254,0.16865544,23.11473192,0.01998414,0.01998410,38631,118,1
5173.22174378,5173.20728425,0.00000000,1429.55984432,0.11487065,23.24974692,0.01998416,0.01998410,38630,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.35161257,nan,0.00000000,-2147483648,118,1
5173.52371352,5173.34123191,0.00000000,1442.30561155,0.59619193,23.54092658,0.01998481,0.01998410,38629,118,1
5173.52371352,5173.34123191,0.00000000,1442.30561155,0.59619193,23.54092658,0.01998481,0.01998410,38629,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.64721890,nan,0.00000000,-2147483648,118,1
5173.75976907,nan,0.00000000,1452.28257809,0.17469607,23.76621793,0.01998416,0.01998410,38626,118,1
5173.75976907,nan,0.00000000,1452.28257809,0.17469607,23.76621793,0.01998416,0.01998410,38626,118,1
5173.88069305,nan,0.00000000,1457.39802620,0.12435069,23.88083610,0.01998411,0.01998410,38625,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.98343216,nan,0.00000000,-2147483648,118,1
5174.14549258,nan,0.00000000,1468.61065622,0.12452757,24.12995410,0.01998410,0.01998410,38623,118,1
5174.26445658,nan,0.00000000,1473.65289622,0.35877353,24.24103585,0.01998404,0.01998410,38622,118,1
5174.41042996,nan,0.00000000,1479.84403472,0.32611926,24.37662825,0.01998409,0.01998410,38621,118,1
5174.55349635,5174.54707307,0.00000000,1485.91629125,0.02872357,24.50876215,0.01998413,0.01998410,38620,118,1
5174.70089472,nan,0.00000000,1492.17699175,0.25729988,24.64411195,0.01998418,0.01998410,38619,118,1
5174.82788629,5174.81511412,0.00000000,1497.57465464,0.19495364,24.76008412,0.01998415,0.01998410,38618,118,1
5174.95099759,5174.94914506,0.00000000,1502.81069716,0.17376205,24.87194813,0.01998411,0.01998410,38617,118,1
5175.07878139,5175.08318294,0.00000000,1508.24891603,0.50009117,24.98746989,0.01998408,0.01998410,38616,118,1
5175.20676810,nan,0.00000000,1513.69930066,0.59112797,25.10257483,0.01998406,0.01998410,38615,118,1
5175.35778703,5175.35127954,0.00000000,1520.13507961,0.01375801,25.23762116,0.01998413,0.01998410,38614,118,1
5175.47888774,nan,0.00000000,1525.29944138,0.19636995,25.34530926,0.01998408,0.01998410,38613,118,1
5175.63375270,nan,0.00000000,1531.90832606,0.06488199,25.48223827,0.01998416,0.01998410,38612,118,1
5175.63375270,nan,0.00000000,1531.90832606,0.06488199,25.48223827,0.01998416,0.01998410,38612,118,1
5175.76218620,nan,0.00000000,1537.39320291,0.21933233,25.59512972,0.01998414,0.01998410,38611,118,1
5175.89923543,nan,0.00000000,1543.24999070,0.11760527,25.71492696,0.01998415,0.01998410,38610,118,1
5175.89923543,nan,0.00000000,1543.24999070,0.11760527,25.71492696,0.01998415,0.01998410,38610,118,1
5176.01826735,nan,0.00000000,1548.34014139,0.08472574,25.81841583,0.01998409,0.01998410,38609,118,1
5176.14448924,nan,0.00000000,1553.74114580,0.15550975,25.92758795,0.01998406,0.01998410,38608,118,1
5176.29969050,nan,0.00000000,1560.38696394,0.20743344,26.06102370,0.01998414,0.01998410,38607,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.15306326,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.19281945,nan,0.00000000,-2147483648,118,1
5176.56416289,nan,0.00000000,1571.72405942,0.05171658,26.28636988,0.01998413,0.01998410,38605,118,1
5176.69615902,5176.69217932,0.00000000,1577.38809345,0.12031533,26.39787809,0.01998412,0.01998410,38604,118,1
5176.82646509,5176.82630752,1582.97737681,1582.98414527,0.19835939,26.50734597,0.01998410,0.01998410,38603,118,0
5176.95787525,5176.96044267,0.00000000,1588.62991369,0.05299402,26.61708056,0.01998409,0.01998410,38602,118,1
5177.09581151,5177.09458477,1594.50841918,1594.56118153,0.11174288,26.73160195,0.01998411,0.01998410,38601,118,0
5177.24422731,nan,0.00000000,1600.94740024,0.22857479,26.85403581,0.01998416,0.01998410,38600,118,1
5177.36620455,nan,0.00000000,1606.19983327,0.08558063,26.95405694,0.01998412,0.01998410,38599,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.04493268,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.08264622,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.19525799,nan,0.00000000,-2147483648,118,1
5177.77558287,nan,0.00000000,1623.85236682,0.31779157,27.28575080,0.01998414,0.01998410,38596,118,1
5177.89319944,5177.89958340,0.00000000,1628.93100820,0.10854492,27.37990932,0.01998408,0.01998410,38595,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.47332463,nan,0.00000000,-2147483648,118,1
5178.16109945,nan,0.00000000,1640.51050850,0.26494503,27.59247962,0.01998408,0.01998410,38593,118,1
5178.29814673,nan,0.00000000,1646.44042309,0.31996939,27.70020198,0.01998409,0.01998410,38592,118,1
5178.45114018,nan,0.00000000,1653.06536004,0.13215170,27.81964230,0.01998416,0.01998410,38591,118,1
5178.55760035,nan,0.00000000,1657.67845613,0.20776359,27.90224648,0.01998405,0.01998410,38590,118,1
5178.71698962,nan,0.00000000,1664.58989788,0.16608818,28.02513951,0.01998415,0.01998410,38589,118,1
5178.71698962,nan,0.00000000,1664.58989788,0.16608818,28.02513951,0.01998415,0.01998410,38589,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.13819097,nan,0.00000000,-2147483648,118,1
5178.97708538,nan,0.00000000,1675.88067597,0.15276082,28.22367146,0.01998412,0.01998410,38587,118,1
5179.12637098,5179.10755090,0.00000000,1682.36819887,0.12057075,28.33649632,0.01998418,0.01998410,38586,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.45089046,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.51942913,nan,0.00000000,-2147483648,118,1
5179.51438915,nan,0.00000000,1699.25441965,0.12801911,28.62590594,0.01998412,0.01998410,38583,118,1
5179.64624420,nan,0.00000000,1705.00058171,0.09687931,28.72298864,0.01998411,0.01998410,38582,118,1
5179.79297535,nan,0.00000000,1711.39978954,0.13023837,28.83027050,0.01998416,0.01998410,38581,118,1
5180.04364458,nan,0.00000000,1722.34354315,0.21001111,29.01170834,0.01998409,0.01998411,38579,118,1
5180.04364458,nan,0.00000000,1722.34354315,0.21001111,29.01170834,0.01998409,0.01998411,38579,118,1
5180.17689187,nan,0.00000000,1728.16685811,0.12401920,29.10721031,0.01998409,0.01998411,38578,118,1
5180.29807391,nan,0.00000000,1733.46650248,0.03193832,29.19349543,0.01998404,0.01998411,38577,118,1
5180.45055842,nan,0.00000000,1740.14000255,0.05952682,29.30129791,0.01998411,0.01998411,38576,118,1
5180.45055842,nan,0.00000000,1740.14000255,0.05952682,29.30129791,0.01998411,0.01998411,38576,118,1
5180.58811168,nan,0.00000000,1746.16473864,0.11473383,29.39780713,0.01998412,0.01998411,38575,118,1
5180.72916282,nan,0.00000000,1752.34732298,0.15265911,29.49604398,0.01998414,0.01998411,38574,118,1
5180.85504906,5180.85338835,0.00000000,1757.86917597,0.05896334,29.58309754,0.01998411,0.01998411,38573,118,1
5180.99116537,5180.98773230,0.00000000,1763.84399331,0.13038573,29.67656559,0.01998412,0.01998411,38572,118,1
5181.12557783,nan,0.00000000,1769.74834695,0.11849788,29.76819058,0.01998412,0.01998411,38571,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.84906902,nan,0.00000000,-2147483648,118,1
5181.40554362,5181.39080597,0.00000000,1782.06028814,0.58280635,29.95688631,0.01998416,0.01998411,38569,118,1
5181.54075933,nan,0.00000000,1788.01333581,0.12545250,30.04698073,0.01998417,0.01998411,38568,118,1
5181.66311791,nan,0.00000000,1793.40411761,0.09923441,30.12792402,0.01998412,0.01998411,38567,118,1
5181.78911404,nan,0.00000000,1798.95892612,0.16434783,30.21069313,0.01998409,0.01998411,38566,118,1
5181.91987869,nan,0.00000000,1804.72801595,0.15839421,30.29597162,0.01998407,0.01998411,38565,118,1
5182.06268002,nan,0.00000000,1811.03286470,0.12491078,30.38837445,0.01998411,0.01998411,38564,118,1
5182.20043569,5182.19714151,0.00000000,1817.11962614,0.19727255,30.47679437,0.01998412,0.01998411,38563,118,1
5182.20043569,5182.19714151,0.00000000,1817.11962614,0.19727255,30.47679437,0.01998412,0.01998411,38563,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.57581379,nan,0.00000000,-2147483648,118,1
5182.58762349,5182.60040342,0.00000000,1834.25232549,0.11405338,30.72153565,0.01998406,0.01998411,38560,118,1
5182.58762349,nan,0.00000000,1834.25232549,0.11405338,30.72153565,0.01998406,0.01998411,38560,118,1
5182.73639815,nan,0.00000000,1840.84520576,0.10128968,30.81409212,0.01998411,0.01998411,38559,118,1
5182.87911484,5182.86927956,0.00000000,1847.17473143,0.25784245,30.90210486,0.01998415,0.01998411,38558,118,1
5183.00640363,nan,0.00000000,1852.82425068,0.18132448,30.97996271,0.01998412,0.01998411,38557,118,1
5183.13942412,nan,0.00000000,1858.73242950,0.16330998,31.06068068,0.01998411,0.01998411,38556,118,1
5183.27622431,nan,0.00000000,1864.81304454,0.10345987,31.14300344,0.01998412,0.01998411,38555,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.23932366,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.27921600,nan,0.00000000,-2147483648,118,1
5183.54941127,nan,0.00000000,1876.96977631,0.38210340,31.30530855,0.01998414,0.01998411,38553,118,1
5183.67953319,nan,0.00000000,1882.76668292,0.02338475,31.38163539,0.01998412,0.01998411,38552,118,1
5183.80895593,nan,0.00000000,1888.53662944,0.14555898,31.45692378,0.01998410,0.01998411,38551,118,1
5183.93961124,5183.94506326,0.00000000,1894.36577354,0.13222979,31.53229316,0.01998409,0.01998411,38550,118,1
5184.07066698,nan,0.00000000,1900.21707909,0.18140289,31.60725115,0.01998407,0.01998411,38549,118,1
5184.22142864,nan,0.00000000,1906.95353864,0.18740997,31.69268376,0.01998414,0.01998411,38548,118,1
5184.36084935,5184.34859732,0.00000000,1913.18834521,0.15305595,31.77093098,0.01998416,0.01998411,38547,118,1
5184.47877500,5184.48312263,0.00000000,1918.46573589,0.08387706,31.83654494,0.01998409,0.01998411,38546,118,1
5184.62863758,nan,0.00000000,1925.17743915,0.28951562,31.91917493,0.01998415,0.01998411,38545,118,1
5184.75161349,nan,0.00000000,1930.68925781,0.11291879,31.98634979,0.01998411,0.01998411,38544,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.07450009,nan,0.00000000,-2147483648,118,1
5185.02778788,nan,0.00000000,1943.08150194,0.01647196,32.13513458,0.01998413,0.01998411,38542,118,1
5185.15071585,nan,0.00000000,1948.60367343,0.12222050,32.20043632,0.01998409,0.01998411,38541,118,1
5185.30022385,nan,0.00000000,1955.32508736,0.07155503,32.27909011,0.01998415,0.01998411,38540,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.35629981,nan,0.00000000,-2147483648,118,1
5185.57116821,nan,0.00000000,1967.52053341,0.02653741,32.41948004,0.01998415,0.01998411,38538,118,1
5185.70203172,nan,0.00000000,1973.41759194,0.21402419,32.48629375,0.01998414,0.01998411,38537,118,1
5185.82380765,nan,0.00000000,1978.90911646,0.18984916,32.54788594,0.01998409,0.01998411,38536,118,1
5185.96378072,nan,0.00000000,1985.22599436,0.21112687,32.61798856,0.01998411,0.01998411,38535,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.69227790,nan,0.00000000,-2147483648,118,1
5186.23125428,nan,0.00000000,1997.31103864,0.09130332,32.74988249,0.01998411,0.01998411,38533,118,1
5186.37744430,nan,0.00000000,2003.92411313,0.20705272,32.82082324,0.01998415,0.01998411,38532,118,1
5186.51606805,nan,0.00000000,2010.20008462,0.06212560,32.88734258,0.01998417,0.01998411,38531,118,1
5186.63912860,nan,0.00000000,2015.77568184,0.06202053,32.94578176,0.01998412,0.01998411,38530,118,1
5186.76681434,nan,0.00000000,2021.56504600,0.37299295,33.00580829,0.01998409,0.01998411,38529,118,1
5186.89936349,5186.90577302,0.00000000,2027.57946721,0.14329413,33.06746441,0.01998409,0.01998411,38528,118,1
5187.03651181,nan,0.00000000,2033.80746331,0.11884209,33.13055498,0.01998410,0.01998411,38527,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.19252574,nan,0.00000000,-2147483648,118,1
5187.30099487,nan,0.00000000,2045.83189442,0.09591152,33.25019486,0.01998408,0.01998411,38525,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.32015817,nan,0.00000000,-2147483648,118,1
5187.56822157,nan,0.00000000,2057.99997409,0.22306416,33.36836045,0.01998407,0.01998411,38523,118,1
5187.73676644,nan,0.00000000,2065.68442709,0.34107061,33.44148368,0.01998472,0.01998411,38523,118,1
5187.85567643,nan,0.00000000,2071.11046571,0.13933722,33.49241758,0.01998414,0.01998411,38521,118,1
5187.98495159,5187.98323364,0.00000000,2077.01379698,0.05942958,33.54717562,0.01998412,0.01998411,38520,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.59289445,nan,0.00000000,-2147483648,118,1
5188.24921245,nan,0.00000000,2089.09526040,0.15349417,33.65711234,0.01998410,0.01998411,38518,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.70980460,nan,0.00000000,-2147483648,118,1
5188.52358000,nan,0.00000000,2101.65879952,0.16488413,33.76840912,0.01998412,0.01998411,38516,118,1
5188.64275763,5188.65687394,0.00000000,2107.12243064,0.29587384,33.81584902,0.01998406,0.01998411,38515,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.87473930,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.91697486,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.93373302,nan,0.00000000,-2147483648,118,1
5189.06516227,nan,0.00000000,2126.51860817,0.14346526,33.97957092,0.01998413,0.01998411,38512,118,1
5189.18834021,nan,0.00000000,2132.18397731,0.21043814,34.02601303,0.01998408,0.01998411,38511,118,1
5189.32638270,nan,0.00000000,2138.53798858,0.12481182,34.07736011,0.01998410,0.01998411,38510,118,1
5189.49199038,nan,0.00000000,2146.16776029,0.05740749,34.13798390,0.01998473,0.01998411,38510,118,1
5189.60047301,nan,0.00000000,2151.16982392,0.23185633,34.17711783,0.01998411,0.01998411,38508,118,1
5189.73021684,nan,0.00000000,2157.15652241,0.24142906,34.22331982,0.01998409,0.01998411,38507,118,1
5189.88179487,nan,0.00000000,2164.15664376,0.25235896,34.27646590,0.01998416,0.01998411,38506,118,1
5189.88179487,5189.86986757,0.00000000,2164.15664376,0.25235896,34.27646590,0.01998416,0.01998411,38506,118,1
5190.00286412,5190.00467966,0.00000000,2169.75242970,0.13249398,34.31827091,0.01998411,0.01998411,38505,118,1
5190.14713006,nan,0.00000000,2176.42571943,0.11199981,34.36733779,0.01998414,0.01998411,38504,118,1
5190.26320293,nan,0.00000000,2181.79912714,0.06339727,34.40622470,0.01998407,0.01998411,38503,118,1
5190.41206325,nan,0.00000000,2188.69592757,0.10509232,34.45532366,0.01998412,0.01998411,38502,118,1
5190.55070144,nan,0.00000000,2195.12475269,0.41482170,34.50026935,0.01998414,0.01998411,38501,118,1
5190.55070144,nan,0.00000000,2195.12475269,0.41482170,34.50026935,0.01998414,0.01998411,38501,118,1
5190.81580565,nan,0.00000000,2207.43311784,0.06759705,34.58411179,0.01998412,0.01998411,38499,118,1
5190.94428137,nan,0.00000000,2213.40522341,0.24503780,34.62374867,0.01998410,0.01998411,38498,118,1
5191.08061116,nan,0.00000000,2219.74756612,0.15838428,34.66509695,0.01998410,0.01998411,38497,118,1
5191.21794916,nan,0.00000000,2226.14218380,0.25298904,34.70600906,0.01998411,0.01998411,38496,118,1
5191.34601545,nan,0.00000000,2232.10996992,0.14320494,34.74348729,0.01998409,0.01998411,38495,118,1
5191.49623151,5191.48807520,0.00000000,2239.11592260,0.13529628,34.78662007,0.01998415,0.01998411,38494,118,1
5191.63219040,nan,0.00000000,2245.46253747,0.19295533,34.82488776,0.01998415,0.01998411,38493,118,1
5191.75207580,nan,0.00000000,2251.06326524,0.19298485,34.85802241,0.01998409,0.01998411,38492,118,1
5191.89486766,nan,0.00000000,2257.73955284,0.14149788,34.89674243,0.01998412,0.01998411,38491,118,1
5192.03723764,5192.02770210,0.00000000,2264.40200906,0.16158247,34.93453979,0.01998415,0.01998411,38490,118,1
5192.17086116,nan,0.00000000,2270.66052745,0.06315638,34.96927974,0.01998415,0.01998411,38489,118,1
5192.29551370,nan,0.00000000,2276.50357141,0.05470932,35.00104453,0.01998411,0.01998411,38488,118,1
5192.42396861,nan,0.00000000,2282.52960740,0.08360521,35.03312813,0.01998408,0.01998411,38487,118,1
5192.58055635,nan,0.00000000,2289.88195005,0.09799925,35.07134446,0.01998417,0.01998412,38486,118,1
5192.70716607,5192.70239356,0.00000000,2295.83199390,0.15113303,35.10152527,0.01998413,0.01998412,38485,118,1
5192.82864273,nan,0.00000000,2301.54525358,0.01123455,35.12987709,0.01998408,0.01998412,38484,118,1
5192.97124033,nan,0.00000000,2308.25743637,0.26495087,35.16240079,0.01998411,0.01998412,38483,118,1
5193.11472574,nan,0.00000000,2315.01749542,0.20365073,35.19429985,0.01998414,0.01998412,38482,118,1
5193.25740392,nan,0.00000000,2321.74559364,0.00560647,35.22519536,0.01998417,0.01998412,38481,118,1
5193.37333281,nan,0.00000000,2327.21677785,0.04403507,35.24969251,0.01998410,0.01998412,38480,118,1
5193.51867010,5193.51225490,0.00000000,2334.08154755,0.07815013,35.27963512,0.01998414,0.01998412,38479,118,1
5193.65629966,5193.64725636,0.00000000,2340.58809155,0.10830973,35.30719995,0.01998415,0.01998412,38478,118,1
5193.78175318,5193.78226484,2346.54647117,2346.52225751,0.04139531,35.33164871,0.01998411,0.01998412,38477,118,0
5193.90660532,nan,0.00000000,2352.43608955,0.04036329,35.35535824,0.01998408,0.01998412,38476,118,1
